id,film_id,person_id,role
6843,2742,3815,a
6844,2988,3815,a
6845,4661,3817,a
6846,3684,3818,a
6847,399,3820,a
6848,1126,3820,a
6849,2414,3820,a
6850,2867,3820,a
6851,4387,3820,a
6852,2591,3820,a
6853,680,3820,a
6854,2955,3820,a
6855,2443,3820,a
6856,1660,3820,a
6857,456,3820,a
6858,4709,3821,a
6859,1909,3822,a
6860,4194,3822,a
6861,1724,3822,a
6862,989,3822,a
6863,3433,3822,a
6864,4475,3823,a
6865,1571,3824,a
6866,347,3824,a
6867,2793,3824,a
6868,417,3824,a
6869,2080,3825,a
6870,2957,3826,a
6871,4848,3827,a
6872,2638,3828,a
6873,4171,3829,a
6874,1643,3830,a
6875,1468,3830,a
6876,4896,3831,a
6877,4757,3832,a
6878,2271,3832,a
6879,3538,3832,a
6880,2469,3833,a
6881,1226,3833,a
6882,3787,3833,a
6883,3856,3834,a
6884,1184,3835,a
6885,465,3837,a
6886,2354,3838,a
6887,1445,3838,a
6888,2708,3838,a
6889,2588,3840,a
6890,2890,3840,a
6891,4443,3842,a
6892,4817,3844,a
6893,4661,3847,a
6894,4709,3850,a
6895,5032,3851,a
6896,3785,3852,a
6897,2268,3852,a
6898,2559,3853,a
6899,4180,3854,a
6900,4160,3856,a
6901,253,3857,a
6902,949,3857,a
6903,1412,3857,a
6904,718,3857,a
6905,1238,3857,a
6906,4156,3858,a
6907,4023,3859,a
6908,3998,3860,a
6909,2766,3861,a
6910,3270,3861,a
6911,4104,3862,a
6912,1115,3865,a
6913,4930,3866,a
6914,1540,3867,a
6915,91,3867,a
6916,4728,3867,a
6917,2845,3867,a
6918,4173,3867,a
6919,2476,3867,a
6920,4731,3867,a
6921,1756,3867,a
6922,756,3868,a
6923,3229,3868,a
6924,4618,3868,a
6925,1021,3868,a
6926,3789,3868,a
6927,896,3868,a
6928,42,3868,a
6929,2222,3868,a
6930,2794,3868,a
6931,4526,3869,a
6932,4751,3870,a
6933,863,3871,a
6934,273,3871,a
6935,755,3871,a
6936,289,3871,a
6937,3914,3871,a
6938,3391,3871,a
6939,165,3871,a
6940,1590,3871,a
6941,4305,3871,a
6942,796,3871,a
6943,1528,3873,a
6944,1998,3874,a
6945,4272,3877,a
6946,2124,3878,a
6947,2363,3880,a
6948,784,3881,a
6949,937,3885,a
6950,2553,3885,a
6951,1,3886,a
6952,1969,3886,a
6953,3765,3886,a
6954,748,3886,a
6955,1596,3886,a
6956,4427,3886,a
6957,4203,3886,a
6958,4180,3888,a
6959,1105,3890,a
6960,1184,3890,a
6961,1825,3890,a
6962,2096,3890,a
6963,4936,3891,a
6964,4427,3892,a
6965,4776,3893,a
6966,3894,3896,a
6967,1815,3896,a
6968,794,3896,a
6969,3443,3896,a
6970,365,3896,a
6971,2351,3897,a
6972,2405,3898,a
6973,3682,3899,a
6974,4853,3899,a
6975,3581,3899,a
6976,4436,3899,a
6977,1587,3899,a
6978,2672,3900,a
6979,360,3901,a
6980,4425,3901,a
6981,377,3901,a
6982,4987,3902,a
6983,3702,3903,a
6984,3177,3903,a
6985,4008,3904,a
6986,3547,3906,a
6987,3179,3907,a
6988,4089,3910,a
6989,3076,3910,a
6990,592,3911,a
6991,3313,3911,a
6992,4929,3911,a
6993,3752,3911,a
6994,2180,3911,a
6995,4002,3912,a
6996,2470,3912,a
6997,4434,3913,a
6998,874,3914,a
6999,4084,3915,a
7000,5043,3916,a
7001,2136,3917,a
7002,2373,3917,a
7003,1314,3917,a
7004,4453,3919,a
7005,3725,3920,a
7006,4251,3921,a
7007,3649,3922,a
7008,4047,3923,a
7009,1557,3923,a
7010,1808,3923,a
7011,4915,3924,a
7012,3659,3924,a
7013,988,3924,a
7014,2890,3928,a
7015,5,3928,a
7016,4719,3929,a
7017,608,3930,a
7018,3625,3931,a
7019,4273,3935,a
7020,3305,3935,a
7021,4253,3935,a
7022,4041,3936,a
7023,3073,3936,a
7024,884,3937,a
7025,2969,3938,a
7026,5037,3939,a
7027,3557,3941,a
7028,3596,3946,a
7029,2250,3948,a
7030,3419,3948,a
7031,1119,3948,a
7032,3396,3948,a
7033,4444,3949,a
7034,178,3950,a
7035,4867,3951,a
7036,1984,3951,a
7037,1286,3952,a
7038,3306,3952,a
7039,4544,3952,a
7040,2930,3952,a
7041,1604,3952,a
7042,4649,3955,a
7043,3037,3955,a
7044,4290,3957,a
7045,2189,3958,a
7046,2255,3958,a
7047,4823,3958,a
7048,299,3958,a
7049,3993,3960,a
7050,4493,3960,a
7051,2817,3965,a
7052,3699,3965,a
7053,4270,3966,a
7054,1316,3967,a
7055,2243,3968,a
7056,3201,3969,a
7057,3408,3969,a
7058,1932,3969,a
7059,553,3969,a
7060,2089,3969,a
7061,1505,3969,a
7062,3670,3969,a
7063,4886,3970,a
7064,218,3972,a
7065,3548,3978,a
7066,3796,3978,a
7067,4006,3978,a
7068,4478,3978,a
7069,1501,3978,a
7070,4943,3978,a
7071,3687,3978,a
7072,3730,3978,a
7073,2903,3978,a
7074,2653,3978,a
7075,2816,3978,a
7076,2394,3978,a
7077,1712,3978,a
7078,3612,3978,a
7079,566,3978,a
7080,3065,3978,a
7081,3321,3979,a
7082,4298,3980,a
7083,3674,3983,a
7084,745,3984,a
7085,3075,3986,a
7086,4968,3988,a
7087,2515,3988,a
7088,4518,3989,a
7089,783,3990,a
7090,1269,3990,a
7091,4785,3991,a
7092,1395,3995,a
7093,1252,3995,a
7094,3254,3998,a
7095,356,3999,a
7096,5032,4000,a
7097,3606,4002,a
7098,995,4003,a
7099,1659,4005,a
7100,1323,4007,a
7101,3999,4007,a
7102,3984,4009,a
7103,4767,4010,a
7104,2441,4011,a
7105,2767,4014,a
7106,914,4015,a
7107,3598,4015,a
7108,158,4015,a
7109,975,4015,a
7110,1341,4015,a
7111,2631,4015,a
7112,676,4015,a
7113,2981,4015,a
7114,386,4015,a
7115,2358,4015,a
7116,1831,4020,a
7117,3204,4020,a
7118,4918,4021,a
7119,2236,4024,a
7120,3545,4029,a
7121,4381,4030,a
7122,1096,4031,a
7123,57,4031,a
7124,68,4031,a
7125,354,4031,a
7126,584,4031,a
7127,239,4031,a
7128,44,4031,a
7129,1589,4031,a
7130,59,4031,a
7131,120,4031,a
7132,4909,4032,a
7133,4916,4033,a
7134,4139,4035,a
7135,4834,4035,a
7136,3853,4036,a
7137,3510,4036,a
7138,4132,4036,a
7139,3681,4036,a
7140,1631,4036,a
7141,2630,4036,a
7142,3704,4037,a
7143,1753,4041,a
7144,4031,4042,a
7145,1948,4045,a
7146,3806,4047,a
7147,496,4051,a
7148,3270,4053,a
7149,3920,4053,a
7150,3988,4057,a
7151,3115,4057,a
7152,1159,4057,a
7153,702,4057,a
7154,3051,4057,a
7155,3261,4057,a
7156,2786,4057,a
7157,2248,4059,a
7158,4969,4060,a
7159,4959,4062,a
7160,4505,4063,a
7161,1246,4064,a
7162,1421,4065,a
7163,1947,4065,a
7164,1520,4065,a
7165,2118,4065,a
7166,2,4065,a
7167,1754,4065,a
7168,1097,4065,a
7169,4174,4065,a
7170,4353,4065,a
7171,206,4065,a
7172,15,4065,a
7173,2178,4065,a
7174,946,4065,a
7175,290,4065,a
7176,3059,4065,a
7177,906,4065,a
7178,2450,4065,a
7179,1241,4065,a
7180,4129,4065,a
7181,135,4065,a
7182,808,4065,a
7183,2390,4065,a
7184,3171,4065,a
7185,19,4065,a
7186,107,4065,a
7187,1450,4065,a
7188,344,4065,a
7189,3583,4065,a
7190,1355,4065,a
7191,1899,4065,a
7192,119,4065,a
7193,14,4065,a
7194,3710,4065,a
7195,306,4065,a
7196,4105,4065,a
7197,34,4065,a
7198,1643,4065,a
7199,182,4065,a
7200,3818,4065,a
7201,1630,4065,a
7202,1437,4065,a
7203,3085,4066,a
7204,4657,4067,a
7205,3666,4068,a
7206,3280,4069,a
7207,2221,4069,a
7208,1251,4069,a
7209,4446,4070,a
7210,1929,4070,a
7211,3660,4071,a
7212,4525,4072,a
7213,4122,4072,a
7214,5000,4074,a
7215,3419,4075,a
7216,3134,4075,a
7217,4924,4076,a
7218,4971,4079,a
7219,309,4081,a
7220,413,4081,a
7221,978,4081,a
7222,33,4081,a
7223,728,4081,a
7224,70,4081,a
7225,452,4081,a
7226,3768,4081,a
7227,3302,4081,a
7228,914,4081,a
7229,1216,4081,a
7230,454,4081,a
7231,4897,4081,a
7232,3165,4081,a
7233,446,4081,a
7234,81,4081,a
7235,1411,4081,a
7236,1480,4081,a
7237,3660,4082,a
7238,1405,4082,a
7239,493,4083,a
7240,1585,4084,a
7241,4792,4084,a
7242,4345,4084,a
7243,1054,4084,a
7244,4740,4084,a
7245,3255,4084,a
7246,3087,4084,a
7247,4368,4084,a
7248,4997,4084,a
7249,5043,4085,a
7250,3689,4086,a
7251,564,4086,a
7252,4490,4086,a
7253,1920,4086,a
7254,88,4086,a
7255,599,4086,a
7256,1370,4086,a
7257,565,4086,a
7258,469,4086,a
7259,1435,4087,a
7260,329,4087,a
7261,3012,4087,a
7262,818,4087,a
7263,3811,4087,a
7264,2252,4087,a
7265,551,4087,a
7266,708,4087,a
7267,4792,4087,a
7268,4440,4089,a
7269,2572,4093,a
7270,2431,4093,a
7271,1122,4093,a
7272,487,4093,a
7273,330,4093,a
7274,2848,4093,a
7275,822,4093,a
7276,403,4093,a
7277,4103,4093,a
7278,4225,4093,a
7279,1435,4093,a
7280,2394,4093,a
7281,706,4093,a
7282,450,4093,a
7283,4337,4096,a
7284,3987,4097,a
7285,4846,4098,a
7286,2580,4098,a
7287,3164,4098,a
7288,895,4100,a
7289,2280,4100,a
7290,2203,4100,a
7291,2302,4102,a
7292,929,4102,a
7293,982,4103,a
7294,3783,4103,a
7295,4289,4103,a
7296,4028,4106,a
7297,683,4106,a
7298,4966,4109,a
7299,3503,4110,a
7300,1923,4111,a
7301,3106,4111,a
7302,1237,4112,a
7303,4800,4113,a
7304,3872,4114,a
7305,3667,4115,a
7306,779,4119,a
7307,1344,4119,a
7308,1068,4119,a
7309,601,4119,a
7310,1252,4122,a
7311,1303,4123,a
7312,2673,4123,a
7313,4457,4130,a
7314,1236,4132,a
7315,4539,4136,a
7316,270,4136,a
7317,3768,4137,a
7318,1961,4139,a
7319,3323,4139,a
7320,1074,4141,a
7321,519,4141,a
7322,3268,4141,a
7323,4504,4141,a
7324,1269,4141,a
7325,4602,4142,a
7326,4276,4143,a
7327,2977,4143,a
7328,4917,4145,a
7329,2281,4146,a
7330,1420,4147,a
7331,1694,4148,a
7332,5004,4149,a
7333,3945,4150,a
7334,1333,4151,a
7335,101,4151,a
7336,396,4151,a
7337,2635,4151,a
7338,3262,4151,a
7339,4012,4151,a
7340,2549,4151,a
7341,4602,4152,a
7342,349,4153,a
7343,1630,4153,a
7344,2972,4153,a
7345,1402,4153,a
7346,235,4153,a
7347,1284,4153,a
7348,1575,4153,a
7349,191,4153,a
7350,882,4153,a
7351,4315,4154,a
7352,4479,4156,a
7353,926,4158,a
7354,3233,4159,a
7355,4268,4162,a
7356,4241,4163,a
7357,3717,4164,a
7358,1968,4165,a
7359,2645,4166,a
7360,2267,4166,a
7361,1113,4166,a
7362,4489,4168,a
7363,3512,4169,a
7364,477,4169,a
7365,1320,4169,a
7366,2964,4169,a
7367,1042,4169,a
7368,2167,4169,a
7369,1250,4171,a
7370,4621,4172,a
7371,5005,4174,a
7372,3597,4175,a
7373,1934,4175,a
7374,2811,4175,a
7375,4481,4175,a
7376,2983,4176,a
7377,1458,4176,a
7378,3398,4178,a
7379,502,4178,a
7380,2273,4178,a
7381,3461,4178,a
7382,4217,4178,a
7383,1072,4178,a
7384,1476,4179,a
7385,78,4179,a
7386,1347,4179,a
7387,4651,4179,a
7388,1497,4179,a
7389,2846,4179,a
7390,1143,4179,a
7391,3369,4179,a
7392,1616,4179,a
7393,3527,4179,a
7394,3469,4179,a
7395,654,4179,a
7396,98,4179,a
7397,692,4179,a
7398,3673,4179,a
7399,4,4179,a
7400,1129,4179,a
7401,1982,4179,a
7402,316,4179,a
7403,3095,4181,a
7404,2191,4181,a
7405,1832,4183,a
7406,2162,4186,a
7407,3823,4187,a
7408,2470,4189,a
7409,4002,4189,a
7410,1532,4192,a
7411,453,4192,a
7412,2037,4195,a
7413,593,4195,a
7414,1622,4195,a
7415,3531,4195,a
7416,2540,4195,a
7417,3866,4195,a
7418,373,4196,a
7419,336,4196,a
7420,568,4196,a
7421,3622,4196,a
7422,2715,4196,a
7423,824,4196,a
7424,1413,4196,a
7425,126,4196,a
7426,717,4198,a
7427,4892,4198,a
7428,2929,4199,a
7429,3427,4199,a
7430,1674,4200,a
7431,4038,4200,a
7432,2527,4201,a
7433,440,4201,a
7434,4266,4201,a
7435,208,4201,a
7436,3283,4201,a
7437,1898,4201,a
7438,3902,4201,a
7439,511,4201,a
7440,1305,4201,a
7441,305,4201,a
7442,1101,4201,a
7443,187,4201,a
7444,104,4201,a
7445,1078,4201,a
7446,683,4201,a
7447,4337,4202,a
7448,3372,4203,a
7449,4597,4203,a
7450,473,4204,a
7451,1414,4206,a
7452,482,4207,a
7453,4591,4208,a
7454,792,4210,a
7455,696,4211,a
7456,4708,4212,a
7457,1464,4216,a
7458,370,4216,a
7459,3318,4216,a
7460,4196,4218,a
7461,4884,4219,a
7462,1034,4222,a
7463,3863,4222,a
7464,2876,4223,a
7465,2669,4224,a
7466,4220,4226,a
7467,1243,4227,a
7468,1819,4228,a
7469,1447,4229,a
7470,4082,4230,a
7471,2398,4231,a
7472,422,4232,a
7473,4506,4234,a
7474,3853,4235,a
7475,3852,4237,a
7476,4490,4238,a
7477,469,4238,a
7478,541,4239,a
7479,3587,4241,a
7480,408,4241,a
7481,509,4241,a
7482,93,4241,a
7483,2901,4242,a
7484,2146,4243,a
7485,2601,4243,a
7486,3093,4243,a
7487,3845,4243,a
7488,2157,4243,a
7489,2084,4243,a
7490,658,4243,a
7491,4170,4244,a
7492,4062,4245,a
7493,3795,4245,a
7494,2914,4246,a
7495,2067,4246,a
7496,1151,4247,a
7497,1423,4248,a
7498,742,4249,a
7499,3888,4250,a
7500,4952,4250,a
7501,1556,4251,a
7502,2288,4251,a
7503,2132,4251,a
7504,1860,4251,a
7505,1800,4251,a
7506,1032,4252,a
7507,1761,4252,a
7508,4471,4252,a
7509,1627,4252,a
7510,1522,4252,a
7511,3189,4252,a
7512,897,4252,a
7513,2427,4252,a
7514,1608,4252,a
7515,4144,4252,a
7516,30,4252,a
7517,4099,4252,a
7518,1689,4252,a
7519,651,4252,a
7520,89,4252,a
7521,1046,4252,a
7522,4351,4252,a
7523,4600,4252,a
7524,186,4252,a
7525,84,4252,a
7526,997,4252,a
7527,1663,4252,a
7528,4400,4252,a
7529,2518,4252,a
7530,580,4252,a
7531,4871,4253,a
7532,4664,4253,a
7533,2090,4255,a
7534,1256,4256,a
7535,780,4257,a
7536,4560,4258,a
7537,3820,4259,a
7538,1069,4260,a
7539,1142,4261,a
7540,3570,4262,a
7541,1612,4262,a
7542,3156,4262,a
7543,553,4262,a
7544,3143,4262,a
7545,1503,4262,a
7546,102,4262,a
7547,1156,4263,a
7548,670,4263,a
7549,1065,4263,a
7550,2765,4263,a
7551,1064,4263,a
7552,1112,4263,a
7553,4280,4263,a
7554,1066,4263,a
7555,470,4263,a
7556,1942,4263,a
7557,585,4263,a
7558,1842,4263,a
7559,255,4263,a
7560,424,4263,a
7561,1453,4263,a
7562,1220,4263,a
7563,1980,4263,a
7564,944,4263,a
7565,590,4263,a
7566,445,4263,a
7567,1080,4263,a
7568,938,4263,a
7569,1826,4263,a
7570,775,4263,a
7571,732,4263,a
7572,2268,4263,a
7573,3604,4263,a
7574,1157,4264,a
7575,4259,4265,a
7576,2097,4266,a
7577,1766,4268,a
7578,148,4268,a
7579,1455,4268,a
7580,4218,4268,a
7581,1040,4268,a
7582,763,4270,a
7583,2904,4271,a
7584,4542,4271,a
7585,4139,4271,a
7586,4685,4271,a
7587,1841,4272,a
7588,4861,4272,a
7589,4197,4272,a
7590,3887,4272,a
7591,1556,4272,a
7592,2777,4272,a
7593,2345,4272,a
7594,3148,4272,a
7595,3997,4272,a
7596,3937,4273,a
7597,3542,4273,a
7598,3499,4273,a
7599,1181,4273,a
7600,4058,4273,a
7601,3895,4273,a
7602,4095,4273,a
7603,1581,4273,a
7604,3566,4275,a
7605,2531,4276,a
7606,5032,4277,a
7607,5003,4278,a
7608,2000,4279,a
7609,1495,4281,a
7610,3072,4281,a
7611,3387,4281,a
7612,3591,4281,a
7613,4099,4281,a
7614,1024,4281,a
7615,4283,4282,a
7616,3027,4282,a
7617,2455,4282,a
7618,4094,4284,a
7619,3314,4285,a
7620,2360,4286,a
7621,1834,4286,a
7622,2806,4287,a
7623,430,4287,a
7624,2568,4287,a
7625,3426,4288,a
7626,3691,4289,a
7627,3535,4291,a
7628,2537,4291,a
7629,871,4291,a
7630,3048,4291,a
7631,3720,4291,a
7632,57,4291,a
7633,915,4291,a
7634,3828,4291,a
7635,490,4292,a
7636,4553,4294,a
7637,2446,4294,a
7638,3310,4297,a
7639,3725,4298,a
7640,1513,4299,a
7641,363,4300,a
7642,4880,4301,a
7643,476,4301,a
7644,1614,4302,a
7645,2893,4303,a
7646,3310,4304,a
7647,1827,4305,a
7648,209,4307,a
7649,2971,4307,a
7650,1113,4307,a
7651,1701,4307,a
7652,1416,4307,a
7653,3139,4308,a
7654,2653,4308,a
7655,3733,4308,a
7656,1666,4308,a
7657,2352,4308,a
7658,4631,4309,a
7659,1278,4311,a
7660,2196,4311,a
7661,2876,4312,a
7662,4759,4312,a
7663,3545,4314,a
7664,1948,4315,a
7665,4984,4316,a
7666,3374,4317,a
7667,4706,4319,a
7668,2590,4319,a
7669,4640,4319,a
7670,4406,4323,a
7671,5011,4324,a
7672,5006,4324,a
7673,4568,4325,a
7674,1307,4325,a
7675,1540,4325,a
7676,3384,4325,a
7677,1030,4325,a
7678,227,4325,a
7679,473,4327,a
7680,705,4327,a
7681,108,4327,a
7682,1442,4327,a
7683,2358,4327,a
7684,2705,4327,a
7685,1712,4327,a
7686,3064,4327,a
7687,3236,4327,a
7688,1427,4327,a
7689,4214,4330,a
7690,1796,4332,a
7691,3274,4332,a
7692,3432,4334,a
7693,2587,4335,a
7694,1725,4335,a
7695,3848,4336,a
7696,1265,4336,a
7697,1843,4338,a
7698,2379,4338,a
7699,646,4339,a
7700,1454,4339,a
7701,4315,4340,a
7702,2656,4341,a
7703,2733,4342,a
7704,4748,4343,a
7705,2558,4344,a
7706,157,4345,a
7707,4071,4346,a
7708,2798,4346,a
7709,4802,4346,a
7710,3737,4346,a
7711,4157,4346,a
7712,4427,4346,a
7713,1326,4347,a
7714,3256,4347,a
7715,2989,4347,a
7716,4693,4349,a
7717,147,4350,a
7718,2103,4350,a
7719,4716,4352,a
7720,4382,4353,a
7721,4047,4353,a
7722,222,4353,a
7723,4465,4353,a
7724,2153,4353,a
7725,3219,4354,a
7726,3410,4356,a
7727,2447,4357,a
7728,2367,4359,a
7729,3009,4360,a
7730,1353,4360,a
7731,3445,4360,a
7732,1093,4362,a
7733,2794,4362,a
7734,3635,4362,a
7735,4336,4364,a
7736,2314,4365,a
7737,3328,4366,a
7738,3089,4366,a
7739,4300,4367,a
7740,4573,4367,a
7741,4303,4368,a
7742,4350,4369,a
7743,2812,4370,a
7744,4639,4371,a
7745,4461,4371,a
7746,2938,4371,a
7747,2576,4371,a
7748,4359,4371,a
7749,418,4372,a
7750,4704,4373,a
7751,4176,4374,a
7752,922,4377,a
7753,4004,4378,a
7754,4935,4380,a
7755,4313,4382,a
7756,2443,4382,a
7757,2430,4382,a
7758,1977,4382,a
7759,1750,4383,a
7760,1641,4383,a
7761,3005,4385,a
7762,3834,4385,a
7763,2857,4385,a
7764,4380,4385,a
7765,3997,4386,a
7766,5011,4387,a
7767,5006,4387,a
7768,4879,4388,a
7769,4785,4389,a
7770,1948,4390,a
7771,3540,4391,a
7772,862,4392,a
7773,4334,4393,a
7774,4301,4394,a
7775,151,4395,a
7776,1583,4395,a
7777,1223,4396,a
7778,1642,4396,a
7779,2885,4397,a
7780,1848,4397,a
7781,3676,4398,a
7782,145,4398,a
7783,2287,4398,a
7784,27,4398,a
7785,414,4398,a
7786,2826,4398,a
7787,3068,4398,a
7788,3776,4398,a
7789,1899,4398,a
7790,257,4398,a
7791,2804,4398,a
7792,2451,4398,a
7793,2224,4398,a
7794,3170,4398,a
7795,409,4398,a
7796,901,4398,a
7797,1012,4398,a
7798,2536,4398,a
7799,2000,4398,a
7800,1115,4398,a
7801,2436,4398,a
7802,1539,4398,a
7803,2189,4399,a
7804,2255,4399,a
7805,2467,4400,a
7806,4809,4401,a
7807,2677,4401,a
7808,1880,4401,a
7809,5015,4401,a
7810,1969,4402,a
7811,1918,4402,a
7812,3585,4403,a
7813,4204,4403,a
7814,4770,4404,a
7815,2936,4404,a
7816,3827,4407,a
7817,3304,4408,a
7818,332,4409,a
7819,2816,4409,a
7820,3869,4410,a
7821,1792,4411,a
7822,4771,4412,a
7823,2301,4412,a
7824,928,4413,a
7825,3745,4414,a
7826,3887,4415,a
7827,656,4416,a
7828,1259,4416,a
7829,794,4416,a
7830,752,4416,a
7831,1384,4416,a
7832,4584,4416,a
7833,3942,4417,a
7834,4559,4418,a
7835,1208,4419,a
7836,1787,4419,a
7837,2414,4419,a
7838,712,4419,a
7839,3257,4419,a
7840,3619,4419,a
7841,2853,4419,a
7842,2869,4419,a
7843,4281,4420,a
7844,2032,4420,a
7845,4835,4422,a
7846,4577,4422,a
7847,2952,4422,a
7848,457,4423,a
7849,4668,4424,a
7850,2878,4424,a
7851,1727,4425,a
7852,88,4426,a
7853,4326,4427,a
7854,3683,4428,a
7855,4634,4429,a
7856,594,4429,a
7857,3513,4430,a
7858,5022,4430,a
7859,4625,4430,a
7860,3807,4431,a
7861,1669,4432,a
7862,4906,4432,a
7863,2378,4434,a
7864,4997,4434,a
7865,3257,4434,a
7866,3793,4434,a
7867,3349,4435,a
7868,3277,4435,a
7869,4446,4436,a
7870,3115,4439,a
7871,432,4439,a
7872,4676,4440,a
7873,3900,4441,a
7874,4644,4442,a
7875,454,4442,a
7876,3826,4442,a
7877,1033,4442,a
7878,2662,4442,a
7879,2228,4443,a
7880,2429,4443,a
7881,4940,4445,a
7882,4233,4446,a
7883,3668,4447,a
7884,3668,4448,a
7885,1992,4449,a
7886,3976,4450,a
7887,3383,4450,a
7888,970,4450,a
7889,2864,4451,a
7890,828,4452,a
7891,2137,4452,a
7892,2312,4452,a
7893,4344,4452,a
7894,4490,4452,a
7895,3375,4452,a
7896,1532,4452,a
7897,2199,4452,a
7898,469,4452,a
7899,1590,4452,a
7900,3953,4452,a
7901,3107,4452,a
7902,3460,4452,a
7903,655,4452,a
7904,1204,4452,a
7905,2778,4452,a
7906,879,4452,a
7907,1242,4452,a
7908,4189,4452,a
7909,2226,4452,a
7910,2017,4452,a
7911,452,4452,a
7912,1280,4452,a
7913,978,4452,a
7914,86,4452,a
7915,1846,4453,a
7916,3099,4453,a
7917,568,4454,a
7918,2675,4454,a
7919,2062,4455,a
7920,4374,4456,a
7921,3975,4457,a
7922,4360,4457,a
7923,4960,4458,a
7924,1118,4458,a
7925,3080,4459,a
7926,815,4460,a
7927,3877,4461,a
7928,1451,4461,a
7929,3276,4461,a
7930,2695,4462,a
7931,2748,4462,a
7932,3837,4463,a
7933,4757,4463,a
7934,1055,4465,a
7935,4551,4467,a
7936,3799,4468,a
7937,4997,4469,a
7938,2368,4470,a
7939,1013,4471,a
7940,1573,4471,a
7941,4240,4471,a
7942,133,4471,a
7943,3929,4471,a
7944,2906,4471,a
7945,3084,4472,a
7946,2445,4473,a
7947,2042,4475,a
7948,2674,4476,a
7949,2262,4476,a
7950,2984,4477,a
7951,3594,4478,a
7952,359,4479,a
7953,3016,4480,a
7954,2815,4481,a
7955,361,4482,a
7956,1354,4482,a
7957,3124,4482,a
7958,4051,4483,a
7959,1886,4483,a
7960,3937,4483,a
7961,1899,4483,a
7962,1041,4483,a
7963,57,4483,a
7964,1102,4483,a
7965,1906,4483,a
7966,4153,4485,a
7967,1922,4486,a
7968,931,4486,a
7969,3245,4486,a
7970,994,4486,a
7971,814,4486,a
7972,2174,4486,a
7973,2294,4486,a
7974,2609,4486,a
7975,274,4486,a
7976,1418,4486,a
7977,1908,4486,a
7978,4163,4488,a
7979,1317,4489,a
7980,1000,4490,a
7981,1201,4491,a
7982,2429,4492,a
7983,3178,4492,a
7984,903,4492,a
7985,35,4492,a
7986,1169,4492,a
7987,38,4492,a
7988,911,4493,a
7989,2953,4494,a
7990,1470,4496,a
7991,4724,4497,a
7992,4733,4498,a
7993,3791,4499,a
7994,2395,4500,a
7995,3490,4502,a
7996,1558,4503,a
7997,3959,4503,a
7998,2091,4503,a
7999,4662,4505,a
8000,3689,4507,a
8001,4570,4507,a
8002,1354,4507,a
8003,816,4507,a
8004,1756,4507,a
8005,2189,4509,a
8006,4404,4512,a
8007,1641,4513,a
8008,2818,4514,a
8009,2402,4514,a
8010,1995,4514,a
8011,1531,4514,a
8012,1396,4514,a
8013,2551,4514,a
8014,4038,4514,a
8015,3636,4515,a
8016,4712,4516,a
8017,2133,4518,a
8018,3014,4519,a
8019,3585,4522,a
8020,1759,4523,a
8021,4319,4524,a
8022,4894,4525,a
8023,2045,4526,a
8024,2935,4527,a
8025,3025,4527,a
8026,2052,4527,a
8027,1537,4527,a
8028,4609,4528,a
8029,4311,4531,a
8030,2209,4532,a
8031,3379,4533,a
8032,3501,4533,a
8033,4860,4534,a
8034,3762,4535,a
8035,2055,4535,a
8036,5038,4536,a
8037,3230,4537,a
8038,2449,4538,a
8039,2477,4540,a
8040,3117,4540,a
8041,1919,4540,a
8042,3416,4541,a
8043,4340,4542,a
8044,2308,4542,a
8045,1912,4545,a
8046,823,4547,a
8047,1823,4549,a
8048,366,4549,a
8049,1758,4549,a
8050,2513,4550,a
8051,1665,4551,a
8052,1607,4551,a
8053,1424,4551,a
8054,2897,4551,a
8055,4565,4552,a
8056,4745,4552,a
8057,2476,4552,a
8058,4983,4552,a
8059,4851,4552,a
8060,801,4552,a
8061,3766,4552,a
8062,1665,4554,a
8063,539,4554,a
8064,1259,4554,a
8065,3583,4554,a
8066,1979,4556,a
8067,37,4556,a
8068,113,4556,a
8069,2561,4556,a
8070,54,4556,a
8071,1666,4556,a
8072,879,4556,a
8073,901,4556,a
8074,2434,4557,a
8075,4629,4558,a
8076,2692,4558,a
8077,4111,4558,a
8078,2504,4560,a
8079,1433,4560,a
8080,689,4560,a
8081,2094,4560,a
8082,4619,4561,a
8083,4832,4563,a
8084,1516,4564,a
8085,4000,4564,a
8086,4216,4566,a
8087,3913,4569,a
8088,4611,4569,a
8089,4334,4569,a
8090,2350,4570,a
8091,3311,4571,a
8092,3420,4572,a
8093,3908,4572,a
8094,1857,4572,a
8095,3606,4572,a
8096,1111,4572,a
8097,2695,4572,a
8098,1744,4572,a
8099,645,4572,a
8100,3849,4573,a
8101,1884,4575,a
8102,2757,4575,a
8103,3198,4576,a
8104,3210,4576,a
8105,372,4576,a
8106,2495,4576,a
8107,459,4576,a
8108,3105,4576,a
8109,4964,4577,a
8110,1457,4578,a
8111,573,4579,a
8112,2594,4579,a
8113,921,4579,a
8114,4109,4579,a
8115,1376,4579,a
8116,1525,4579,a
8117,4668,4579,a
8118,1184,4579,a
8119,4017,4579,a
8120,3593,4579,a
8121,3403,4580,a
8122,168,4581,a
8123,2647,4581,a
8124,4690,4584,a
8125,2607,4586,a
8126,1407,4586,a
8127,3769,4586,a
8128,2901,4586,a
8129,1012,4586,a
8130,958,4586,a
8131,1417,4586,a
8132,1487,4586,a
8133,2913,4586,a
8134,1049,4586,a
8135,12,4586,a
8136,1096,4586,a
