id,name
6071,Norman Ferguson
6072,Norman Jewison
6073,Norman Lloyd
6074,Norman Reedus
6075,Noureen DeWulf
6076,Numan Acar
6077,O.J. Simpson
6078,Oaklee Pendergast
6079,Oana Pellea
6080,Oanh Nguyen
6081,Obba Babatundé
6082,Ocean James
6083,Odessa Rae
6084,Odeya Rush
6085,Ohad Knoller
6086,Oksana Akinshina
6087,Ol Parker
6088,Olaf Lubaszenko
6089,Ólafur Darri Ólafsson
6090,Olatunde Osunsanmi
6091,Ole Bornedal
6092,Ole Christian Madsen
6093,Oleg Stepchenko
6094,Oleg Taktarov
6095,Olesya Rulin
6096,Olga Fonda
6097,Olgierd Lukaszewicz
6098,Oliver Blackburn
6099,Oliver Cooper
6100,Oliver Hirschbiegel
6101,Oliver Hudson
6102,Oliver James
6103,Oliver Parker
6104,Oliver Platt
6105,Oliver Reed
6106,Oliver Stark
6107,Oliver Stone
6108,Olivia Alexander
6109,Olivia Colman
6110,Olivia Cooke
6111,Olivia Crocicchia
6112,Olivia d'Abo
6113,Olivia DeJonge
6114,Olivia Munn
6115,Olivia Newton-John
6116,Olivia Rose Keegan
6117,Olivia Wilde
6118,Olivia Williams
6119,Olivier Assayas
6120,Olivier Dahan
6121,Olivier Martinez
6122,Olivier Megaton
6123,Olivier Rabourdin
6124,Olly Alexander
6125,Olwenya Maina
6126,Olympia Dukakis
6127,Om Puri
6128,Omar Benson Miller
6129,Omar Epps
6130,Omar Metwally
6131,Omar Sy
6132,Omari Hardwick
6133,Omid Abtahi
6134,Omri Katz
6135,Oona Laurence
6136,Ophelia Lovibond
6137,Oprah Winfrey
6138,Oren Moverman
6139,Oren Peli
6140,Orla Fitzgerald
6141,Orlando Bloom
6142,Ornella Muti
6143,Orson Bean
6144,Orson Welles
6145,Osama bin Laden
6146,Oscar Gale
6147,Oscar Isaac
6148,Óscar Jaenada
6149,Osric Chau
6150,Ossie Davis
6151,Othon Bastos
6152,Otto Jespersen
6153,Owain Yeoman
6154,Owen Burke
6155,Owen Kline
6156,Owen Teale
6157,P.J. Hogan
6158,P.J. Soles
6159,Pablo Rago
6160,Pablo Rosso
6161,Pablo Sevilla
6162,Paddy Considine
6163,Padraic Delaney
6164,Paige Turco
6165,Pam Ferris
6166,Pamela Anderson
6167,Pamela Reed
6168,Pamela Salem
6169,Pan Nalin
6170,Panchito Gómez
6171,Panos Cosmatos
6172,Pant Shirt Baba
6173,Paolo Monico
6174,Paolo Montalban
6175,Paolo Seganti
6176,Paolo Sorrentino
6177,Paprika Steen
6178,Paresh Rawal
6179,Paris Hilton
6180,Park Bench
6181,Parker Bagley
6182,Parker Riggs
6183,Parker Sawyers
6184,Parminder Nagra
6185,Parry Shen
6186,Pascal Arnold
6187,Pascal Chaumeil
6188,Pat Boone
6189,Pat Buchanan
6190,Pat Healy
6191,Pat Hingle
6192,Pat Holden
6193,Pat O'Connor
6194,Pat Ryan
6195,Patch Darragh
6196,Paterson Joseph
6197,Patrice Leconte
6198,Patricia Belcher
6199,Patricia Cardoso
6200,Patricia Heaton
6201,Patricia Neal
6202,Patricia Raven
6203,Patricia Richardson
6204,Patricia Riggen
6205,Patricia Rozema
6206,Patricia Tallman
6207,Patricia Velasquez
6208,Patrick Bauchau
6209,Patrick Bergin
6210,Patrick Brammall
6211,Patrick Cranshaw
6212,Patrick Creadon
6213,Patrick Cronin
6214,Patrick Fabian
6215,Patrick Fischler
6216,Patrick Fugit
6217,Patrick Gallagher
6218,Patrick Gilles
6219,Patrick Gilmore
6220,Patrick Huard
6221,Patrick Hughes
6222,Patrick Kilpatrick
6223,Patrick Lussier
6224,Patrick Lyster
6225,Patrick Macnee
6226,Patrick McGoohan
6227,Patrick Meaney
6228,Patrick Muldoon
6229,Patrick O'Donnell
6230,Patrick Read Johnson
6231,Patrick Renna
6232,Patrick Ryan Sims
6233,Patrick St. Esprit
6234,Patrick Stettner
6235,Patrick Tatopoulos
6236,Patrick Troughton
6237,Patrick Wayne
6238,Patrick Wilson
6239,Patsy Kensit
6240,Patti D'Arbanville
6241,Patti LuPone
6242,Patton Oswalt
6243,Patty Jenkins
6244,Paul 'Pauly D' DelVecchio
6245,Paul Abascal
6246,Paul Adelstein
6247,Paul Anderson
6248,Paul Andrew Williams
6249,Paul Barber
6250,Paul Bartel
6251,Paul Ben-Victor
6252,Paul Blackthorne
6253,Paul Bolger
6254,Paul Borghese
6255,Paul Brannigan
6256,Paul Brooke
6257,Paul Bunnell
6258,Paul Crowder
6259,Paul Daggett
6260,Paul Daniel Ayotte
6261,Paul Donovan
6262,Paul Dooley
6263,Paul Eenhoorn
6264,Paul Elia
6265,Paul F. Tompkins
6266,Paul Feig
6267,Paul Fierlinger
6268,Paul Fix
6269,Paul Fox
6270,Paul Freeman
6271,Paul Gleason
6272,Paul Glover
6273,Paul Greengrass
6274,Paul Gross
6275,Paul Guilfoyle
6276,Paul Haggis
6277,Paul Hickert
6278,Paul Hogan
6279,Paul Hunter
6280,Paul Kaye
6281,Paul King
6282,Paul Lukas
6283,Paul Mazursky
6284,Paul McCartney
6285,Paul McGann
6286,Paul McGill
6287,Paul McGillion
6288,Paul McGuigan
6289,Paul Michael Glaser
6290,Paul Ogola
6291,Paul Popplewell
6292,Paul Sanchez
6293,Paul Scheer
6294,Paul Schneider
6295,Paul Schrader
6296,Paul Scofield
6297,Paul Sheehan
6298,Paul Sorvino
6299,Paul Sparks
6300,Paul T. Taylor
6301,Paul Thomas Anderson
6302,Paul Tibbitt
6303,Paul Verhoeven
6304,Paul W.S. Anderson
6305,Paul Walker
6306,Paul Weiland
6307,Paul Weitz
6308,Paul Williams
6309,Paul Winfield
6310,Paula Abdul
6311,Paula Garcés
6312,Paula Jai Parker
6313,Paula Kelly
6314,Paula Marshall
6315,Paulette Goddard
6316,Paulina Gerzon
6317,Pauline Collins
6318,Pauline McLynn
6319,Paulo Costanzo
6320,Pawel Pawlikowski
6321,Pawel Szajda
6322,Paz de la Huerta
6323,Paz Vega
6324,Pece Dingo
6325,Pedro Almodóvar
6326,Pedro Armendáriz Jr.
6327,Pedro Miguel Arce
6328,Pei-Pei Cheng
6329,Pelé
6330,Penelope Ann Miller
6331,Penelope Spheeris
6332,Penelope Wilton
6333,Peng Lin
6334,Penn Jillette
6335,Penny Balfour
6336,Penny Marshall
6337,Per Christian Ellefsen
6338,Perdita Weeks
6339,Perrey Reeves
6340,Perry Andelin Blake
6341,Perry King
6342,Perry Lang
6343,Persis Khambatta
6344,Petchtai Wongkamlao
6345,Pete Docter
6346,Pete Jones
6347,Pete Travis
6348,Peter Agnefjall
6349,Peter Appel
6350,Peter Atencio
6351,Peter Berg
6352,Peter Billingsley
6353,Peter Boyle
6354,Peter Breck
6355,Peter Breitmayer
6356,Peter Callan
6357,Peter Capaldi
6358,Peter Care
6359,Peter Cattaneo
6360,Peter Chelsom
6361,Peter Cousens
6362,Peter Coyote
6363,Peter Cushing
6364,Peter Dante
6365,Peter DeLuise
6366,Peter Dinklage
6367,Peter Faiman
6368,Péter Fancsikai
6369,Peter Farrelly
6370,Peter Feeney
6371,Peter Finch
6372,Peter Firth
6373,Peter Flinth
6374,Peter Fonda
6375,Peter Gallagher
6376,Peter Gerety
6377,Peter Graves
6378,Peter Greene
6379,Peter H. Hunt
6380,Peter Hastings
6381,Peter Hedges
6382,Peter Hermann
6383,Peter Hewitt
6384,Peter Ho-Sun Chan
6385,Peter Howitt
6386,Peter Hyams
6387,Peter Jackson
6388,Peter Jacobson
6389,Peter Jason
6390,Peter Kassovitz
6391,Peter Kosminsky
6392,Peter Krause
6393,Peter Kwong
6394,Peter Landesman
6395,Peter Lepeniotis
6396,Peter Lord
6397,Peter M. Cohen
6398,Peter MacDonald
6399,Peter Mark Richman
6400,Peter Marquardt
6401,Peter McNamara
6402,Peter McNicholl
6403,Peter McQuinn
6404,Peter Medak
6405,Peter Mensah
6406,Peter Onorati
6407,Peter Ostrum
6408,Peter Polycarpou
6409,Peter R. Hunt
6410,Peter Ramsey
6411,Peter Riegert
6412,Peter Robbins
6413,Peter Sallis
6414,Peter Scolari
6415,Peter Segal
6416,Peter Serafinowicz
6417,Peter Sohn
6418,Peter Sollett
6419,Peter Spellos
6420,Peter Stebbings
6421,Peter Stickles
6422,Peter Ustinov
6423,Peter Vaughan
6424,Peter Webber
6425,Peter Weir
6426,Peter Wingfield
6427,Peter Yates
6428,Peter Youngblood Hills
6429,Petter Næss
6430,Peyman Moaadi
6431,Peyton Reed
6432,Pfeifer Brown
6433,Phaldut Sharma
6434,Phil Alden Robinson
6435,Phil Claydon
6436,Phil Collins
6437,Phil Davis
6438,Phil Fish
6439,Phil Hartman
6440,Phil Joanou
6441,Phil LaMarr
6442,Phil Leeds
6443,Phil Lord
6444,Phil Morrison
6445,Phil Silvers
6446,Phil Traill
6447,Phil Vischer
6448,Philip Baker Hall
6449,Philip Friedman
6450,Philip G. Atwell
6451,Philip Glenister
6452,Philip Kaufman
6453,Philip Michael Thomas
6454,Philip Saville
6455,Philip Seymour Hoffman
6456,Philip Winchester
6457,Philip Zlotorynski
6458,Philippe Labro
6459,Philippe Leroy
6460,Philippe Nahon
6461,Philippe Noiret
6462,Philippe Petit
6463,Phill Lewis
6464,Phillip Noyce
6465,Phoebe Cates
6466,Phoebe Legere
6467,Phylicia Rashad
6468,Phyllida Law
6469,Phyllida Lloyd
6470,Phyllis Diller
6471,Phyllis Smith
6472,Pierfrancesco Favino
6473,Piero Maggiò
6474,Pierre Coffin
6475,Pierre Dulat
6476,Pierre Morel
6477,Pierre Perrier
6478,Pierre Prieur
6479,Pink
6480,Pip Torrens
6481,Piper Laurie
6482,Piper Mackenzie Harris
6483,Pitof
6484,Pixie Davies
6485,Piyush Dinker Pandya
6486,Polly Noonan
6487,Polly Walker
6488,Pollyanna McIntosh
6489,Poppy Montgomery
6490,Portia de Rossi
6491,Portia Doubleday
6492,Pou-Soi Cheang
6493,Powers Boothe
6494,Prabhas
6495,Prabhudheva
6496,Prachya Pinkaew
6497,Prateik
6498,Preity Zinta
6499,Preston A. Whitmore II
6500,Priscilla Presley
6501,Pruitt Taylor Vince
6502,Purab Kohli
6503,Purva Bedi
6504,Puti Sri Candra Dewi
6505,Q'orianka Kilcher
6506,Qasim Basir
6507,Qi Shu
6508,Qiu Yuen
6509,Quentin Dupieux
6510,Quentin Tarantino
6511,Quincy Jones
6512,Quinton Aaron
6513,Quvenzhané Wallis
6514,Quynn Ton
6515,R. Balki
6516,R. Brandon Johnson
6517,R. Marcos Taylor
6518,R.J. Cutler
6519,Rab Affleck
6520,Rachael Carpani
6521,Rachael Harris
6522,Rachel Alig
6523,Rachel Ann Mullins
6524,Rachel Blakely
6525,Rachel Blanchard
6526,Rachel Brosnahan
6527,Rachel Crow
6528,Rachel Dratch
6529,Rachel Goldenberg
6530,Rachel Griffiths
6531,Rachel Hendrix
6532,Rachel Korine
6533,Rachel Nash
6534,Rachel Perkins
6535,Rachel Roberts
6536,Rachel Skarsten
6537,Rachel Sterling
6538,Rachel Talalay
6539,Rachel Ticotin
6540,Rachel True
6541,Radha Mitchell
6542,Radivoje Bukvic
6543,Rae Dawn Chong
6544,Rae'Ven Kelly
6545,Rafa Lara
6546,Rafe Spall
6547,Rai Alexandra
6548,Rain
6549,Rainn Wilson
6550,Raja Gosnell
6551,Raja Menon
6552,Rajkumar Hirani
6553,Rakesh Roshan
6554,Rakeysh Omprakash Mehra
6555,Rakie Ayola
6556,Ralitsa Paskaleva
6557,Ralph Bellamy
6558,Ralph Brown
6559,Ralph Fiennes
6560,Ralph Ineson
6561,Ralph Nelson
6562,Ralph Richardson
6563,Ralph Ziman
6564,Ramaa Mosley
6565,Rami Malek
6566,Ramon Rodriguez
6567,Ranbir Kapoor
6568,Rand Ravich
6569,Randal Kleiser
6570,Randall 'Tex' Cobb
6571,Randall Duk Kim
6572,Randall Miller
6573,Randall Park
6574,Randall Rubin
6575,Randall Wallace
6576,Randeep Hooda
6577,Randy Couture
6578,Randy Jay Burrell
6579,Randy Jones
6580,Randy Moore
6581,Randy Quaid
6582,Randy Wayne
6583,Rania Attieh
6584,Ranin Karim
6585,Ransford Doherty
6586,Raoul Bova
6587,Raoul Max Trujillo
6588,Raphael Barker
6589,Raphael Sbarge
6590,Rapulana Seiphemo
6591,Raquel Alessi
6592,Raquel Elizabeth Ames
6593,Raquel Nave
6594,Raquel Welch
6595,Rasheed Naz
6596,Raul Julia
6597,Raven Goodwin
6598,Raven-Symoné
6599,Rawiri Paratene
6600,Rawson Marshall Thurber
6601,Ray Charles
6602,Ray Griggs
6603,Ray Lawrence
6604,Ray McKinnon
6605,Ray Milland
6606,Ray Nicholas
6607,Ray Romano
6608,Ray Walston
6609,Ray Winstone
6610,Raymond Burr
6611,Raymond Cruz
6612,Raymond De Felitta
6613,Raymond J. Barry
6614,Raza Jaffrey
6615,Razaaq Adoti
6616,Reba McEntire
6617,Rebecca Black
6618,Rebecca Budig
6619,Rebecca Dayan
6620,Rebecca De Mornay
6621,Rebecca Gayheart
6622,Rebecca Mader
6623,Rebecca Miller
6624,Red Skelton
6625,Reda Kateb
6626,Redd Foxx
6627,Reece Ritchie
6628,Reece Thompson
6629,Reed Cowan
6630,Reef Ireland
6631,Reese Mishler
6632,Reeve Carney
6633,Reg E. Cathey
6634,Regardt van den Bergh
6635,Reggie Lee
6636,Regi Davis
6637,Regina Casé
6638,Regina Hall
6639,Reginald Ballard
6640,Reginald Hudlin
6641,Reginald Owen
6642,Reginald VelJohnson
6643,Reid Ewing
6644,Reiner Schwarz
6645,Reinhard Klooss
6646,Rekha
6647,Rekha Sharma
6648,Remo
6649,Rene Auberjonois
6650,René Féret
6651,Rene Rosado
6652,Rene Russo
6653,Renée Adorée
6654,Renee Faia
6655,Renee Leblanc
6656,Renee Olstead
6657,Renny Harlin
6658,Reuben Langdon
6659,Revathy
6660,Rex Baker
6661,Rex Harrison
6662,Rex Linn
6663,Reza Sixo Safai
6664,Rhea Perlman
6665,Rhonda Fleming
6666,Rhys Coiro
6667,Rhys Wakefield
6668,Rian Bishop
6669,Rian Johnson
6670,Ric Roman Waugh
6671,Ricardo Chavira
6672,Ricardo Darín
6673,Ricardo Montalban
6674,Riccardo Scamarcio
6675,Rich Ceraulo
6676,Rich Christiano
6677,Rich Cowan
6678,Rich Moore
6679,Rich Pecci
6680,Richard Anderson
6681,Richard Attenborough
6682,Richard Ayoade
6683,Richard Basehart
6684,Richard Benjamin
6685,Richard Beymer
6686,Richard Boddington
6687,Richard Brake
6688,Richard Brancatisano
6689,Richard Briers
6690,Richard Brooker
6691,Richard Brooks
6692,Richard Bull
6693,Richard Burgi
6694,Richard Burton
6695,Richard Cabral
6696,Richard Cawthorne
6697,Richard Cetrone
6698,Richard Coyle
6699,Richard Crenna
6700,Richard Curtis
6701,Richard Dawson
6702,Richard Donner
6703,Richard Dutcher
6704,Richard Dysart
6705,Richard E. Grant
6706,Richard Epcar
6707,Richard Eyre
6708,Richard Farnsworth
6709,Richard Fleischer
6710,Richard Gant
6711,Richard Glatzer
6712,Richard Glover
6713,Richard Graham
6714,Richard Howland
6715,Richard J. Lewis
6716,Richard Jaeckel
6717,Richard Jewell
6718,Richard Johnson
6719,Richard Kelly
6720,Richard Kwietniowski
6721,Richard LaGravenese
6722,Richard Lawson
6723,Richard Lester
6724,Richard Libertini
6725,Richard Linklater
6726,Richard Loncraine
6727,Richard Lynch
6728,Richard Marquand
6729,Richard Masur
6730,Richard Moll
6731,Richard Montoya
6732,Richard Norton
6733,Richard Portnow
6734,Richard Raymond
6735,Richard Rich
6736,Richard Roundtree
6737,Richard Roxburgh
6738,Richard Sammel
6739,Richard Schenkman
6740,Richard Schiff
6741,Richard Shepard
6742,Richard Spore
6743,Richard T. Jones
6744,Richard Thomas
6745,Richard Tyson
6746,Richard Wallace
6747,Richard Williams
6748,Richard Wilson
6749,Rick Aviles
6750,Rick Bieber
6751,Rick de Oliveira
6752,Rick Dial
6753,Rick Famuyiwa
6754,Rick Fox
6755,Rick Friedberg
6756,Rick Gomez
6757,Rick Gonzalez
6758,Rick Hoffman
6759,Rick Macy
6760,Rick Rosenthal
6761,Rick Rossovich
6762,Rick Worthy
6763,Rick Yune
6764,Ricki Stern
6765,Ricky Catter
6766,Ricky Gervais
6767,Ricky Jay
6768,Ricky Martin
6769,Ricky Schroder
6770,Ridley Scott
6771,Rie Miyazawa
6772,Rie Rasmussen
6773,Rijk de Gooyer
6774,Riki Lindhome
6775,Rila Fukushima
6776,Riley Keough
6777,Riley Smith
6778,Riley Thomas Stewart
6779,Ringo Lam
6780,Ringo Starr
6781,Rip Torn
6782,Risa Bramon Garcia
6783,Rita Davies
6784,Rita Hayworth
6785,Rita Maiden
6786,Rita Merson
6787,Rita Moreno
6788,Rita Wilson
6789,Ritchie Coster
6790,Ritchie Montgomery
6791,Riteish Deshmukh
6792,Ritesh Batra
6793,Riz Ahmed
6794,Rizwan Manji
6795,Rob Bowman
6796,Rob Brown
6797,Rob Brydon
6798,Rob Campbell
6799,Rob Cohen
6800,Rob Hawk
6801,Rob Hedden
6802,Rob Huebel
6803,Rob Jarvis
6804,Rob Letterman
6805,Rob Marshall
6806,Rob McElhenney
6807,Rob McKittrick
6808,Rob Minkoff
6809,Rob Moran
6810,Rob Morrow
6811,Rob Paulsen
6812,Rob Pritts
6813,Rob Reiner
6814,Rob Riggle
6815,Rob Schmidt
6816,Rob Zombie
6817,Robb Wells
6818,Robbie Barnes
6819,Robbie Kay
6820,Robby Henson
6821,Robert Adetuyi
6822,Robert Altman
6823,Robert Amaya
6824,Robert B. Weide
6825,Robert Baker
6826,Robert Beltran
6827,Robert Ben Garant
6828,Robert Bennett
6829,Robert Blake
6830,Robert Butler
6831,Robert C. Cooper
6832,Robert Capron
6833,Robert Cary
6834,Robert Clohessy
6835,Robert Costanzo
6836,Robert D. Webb
6837,Robert Davi
6838,Robert De Niro
6839,Robert Downey Jr.
6840,Robert Duvall
6841,Robert Eggers
6842,Robert Fontaine
6843,Robert Forster
6844,Robert Foxworth
6845,Robert Greenwald
6846,Robert Hall
6847,Robert Harmon
6848,Robert Heath
6849,Robert Hobbs
6850,Robert Iscove
6851,Robert J. Wilke
6852,Robert John Burke
6853,Robert Kennedy Jr.
6854,Robert Kenner
6855,Robert Lee King
6856,Robert Longstreet
6857,Robert Lopez
6858,Robert Lorenz
6859,Robert Luketic
6860,Robert M. Young
6861,Robert Maillet
6862,Robert Marcarelli
6863,Robert McKee
6864,Robert Miano
6865,Robert Mitchum
6866,Robert Moresco
6867,Robert Mulligan
6868,Robert Neary
6869,Robert Noble
6870,Robert Pattinson
6871,Robert Peters
6872,Robert Picardo
6873,Robert Pine
6874,Robert Pralgo
6875,Robert Prosky
6876,Robert Redford
6877,Robert Ri'chard
6878,Robert Rodriguez
6879,Robert Rossen
6880,Robert Rusler
6881,Robert Sarkies
6882,Robert Schwentke
6883,Robert Shaw
6884,Robert Stadlober
6885,Robert Stevenson
6886,Robert Stromberg
6887,Robert Taylor
6888,Robert Towne
6889,Robert Townsend
6890,Robert Turano
6891,Robert Urich
6892,Robert Vaughn
6893,Robert Wagner
6894,Robert Wahlberg
6895,Robert Wise
6896,Robert Zemeckis
6897,Roberta Valderrama
6898,Roberts Blossom
6899,Robin Atkin Downes
6900,Robin Bartlett
6901,Robin Budd
6902,Robin Givens
6903,Robin Lord Taylor
6904,Robin McLeavy
6905,Robin Sachs
6906,Robin Shou
6907,Robin Weigert
6908,Robin Williams
6909,Robin Wright
6910,Robinne Lee
6911,Robinson Devor
6912,Robyn Lively
6913,Rock Hudson
6914,Rod Lurie
6915,Rod Steiger
6916,Roddy McDowall
6917,Rodger Bumpass
6918,Rodman Flender
6919,Rodney Dangerfield
6920,Rodney Eastman
6921,Rodrigo Cortés
6922,Rodrigo De la Serna
6923,Rodrigo García
6924,Roger Allam
6925,Roger Allers
6926,Roger Ashton-Griffiths
6927,Roger Avary
6928,Roger Bart
6929,Roger Christian
6930,Roger Cross
6931,Roger Donaldson
6932,Roger Guenveur Smith
6933,Roger Jackson
6934,Roger Kumble
6935,Roger Lloyd Pack
6936,Roger Michell
6937,Roger Nygard
6938,Roger Rees
6939,Roger Spottiswoode
6940,Roger Vadim
6941,Roger Willie
6942,Rohan Sippy
6943,Rohit Jagessar
6944,Rohit Jugraj
6945,Roland Emmerich
6946,Roland Joffé
6947,Roland Suso Richter
6948,Rolando Molina
6949,Rollo Weeks
6950,Roma Downey
6951,Roma Maffia
6952,Romain Duris
6953,Roman Polanski
6954,Romane Bohringer
6955,Romany Malco
6956,Romeo Miller
6957,Romesh Sharma
6958,Romi Aboulafia
6959,Romola Garai
6960,Ron Clements
6961,Ron Eldard
6962,Ron Fricke
6963,Ron Gelner
6964,Ron Howard
6965,Ron Lester
6966,Ron Lynch
6967,Ron Maxwell
6968,Ron Moody
6969,Ron Palillo
6970,Ron Rifkin
6971,Ron Roggé
6972,Ron Shelton
6973,Ron Silver
6974,Ron Underwood
6975,Ronald Colman
6976,Ronald Neame
6977,Ronald Pickup
6978,Ronald Reagan
6979,Ronan Chapalain
6980,Ronee Collins
6981,Ronit Elkabetz
6982,Ronn Moss
6983,Ronnie Gene Blevins
6984,Ronnie Lazaro
6985,Ronny Cox
6986,Ronny Dayag
6987,Ronny Yu
6988,Rorke Denver
6989,Rory Cochrane
6990,Rory Culkin
6991,Rory Kinnear
6992,Rosa Salazar
6993,Rosalind Ayres
6994,Rosalind Chao
6995,Rosalind Harris
6996,Rosanna Arquette
6997,Rosanna DeSoto
6998,Rosario Dawson
6999,Roschdy Zem
7000,Roscoe Lee Browne
7001,Rose Marie
7002,Roseanne Barr
7003,Rosemarie DeWitt
7004,Roshan Seth
7005,Rosie O'Donnell
7006,Rosie Perez
7007,Rosie Traynor
7008,Ross Elliott
7009,Rowan Isaacson
7010,Rowan Joffe
7011,Rowdy Herrington
7012,Roxane Duran
7013,Roxanne McKee
7014,Roy Billing
7015,Roy Dupuis
7016,Roy Scheider
7017,Royal Dano
7018,Royce Johnson
7019,Ruairi Robinson
7020,Ruba Nadda
7021,Ruben Fleischer
7022,Ruby Dee
7023,Ruby Harris
7024,Ruby Jerins
7025,Ruby Lin
7026,Rüdiger Vogler
7027,Rudolf Klein-Rogge
7028,Rudy Youngblood
7029,Rufus Graham
7030,Rufus Sewell
7031,Ruggero Deodato
7032,Rumer Willis
7033,Rumi Hiiragi
7034,Rumi Missabu
7035,Rupert Evans
7036,Rupert Everett
7037,Rupert Graves
7038,Rupert Grint
7039,Rupert Sanders
7040,Rupert Wainwright
7041,Rupert Wyatt
7042,Rus Blackwell
7043,Russ Meyer
7044,Russ Tamblyn
7045,Russell Crowe
7046,Russell Friedenberg
7047,Russell Hodgkinson
7048,Russell Holt
7049,Russell Mulcahy
7050,Russell Peters
7051,Russell Tovey
7052,Russell Wong
7053,Russi Taylor
7054,Rusty Cundieff
7055,Ruth Negga
7056,Ruth Sheen
7057,Ruth Wilson
7058,Ryan Bollman
7059,Ryan Carnes
7060,Ryan Cartwright
7061,Ryan Coogler
7062,Ryan Corr
7063,Ryan Donowho
7064,Ryan Fleck
7065,Ryan Gosling
7066,Ryan Guzman
7067,Ryan Kennedy
7068,Ryan Kruger
7069,Ryan Little
7070,Ryan McDonald
7071,Ryan Murphy
7072,Ryan O'Neal
7073,Ryan Reynolds
7074,Ryan Robbins
7075,Ryan Smith
7076,Ryôko Hirosue
7077,Ryu Kohata
7078,Ryûhei Kitamura
7079,Ryûnosuke Kamiki
7080,RZA
7081,S. Epatha Merkerson
7082,S. William Hinzman
7083,S.R. Bindler
7084,S.S. Rajamouli
7085,Saad Siddiqui
7086,Sabrina Carmichael
7087,Sabrina Ferilli
7088,Sabrina Revelle
7089,Sacha Bennett
7090,Sachiko Ishida
7091,Sadyk Sher-Niyaz
7092,Saeed Jaffrey
7093,Saffron Burrows
7094,Sahajak Boonthanakit
7095,Sai Varadan
7096,Saïd Taghmaoui
7097,Saif Ali Khan
7098,Sajid Khan
7099,Sakae Kimura
7100,Sakina Jaffrey
7101,Sal Lopez
7102,Sal Mineo
7103,Salim Akil
7104,Salli Richardson-Whitfield
7105,Sally Hawkins
7106,Sally Kirkland
7107,Sally Potter
7108,Salma Hayek
7109,Salvador Carrasco
7110,Salvator Xuereb
7111,Salvatore Santone
7112,Sam Adams
7113,Sam Anderson
7114,Sam Claflin
7115,Sam Edwards
7116,Sam Fell
7117,Sam Firstenberg
7118,Sam J. Jones
7119,Sam Jaeger
7120,Sam Lerner
7121,Sam Levinson
7122,Sam Lloyd
7123,Sam Martin
7124,Sam McMurray
7125,Sam Medina
7126,Sam Mendes
7127,Sam Miller
7128,Sam Peckinpah
7129,Sam Raimi
7130,Sam Reid
7131,Sam Riley
7132,Sam Shepard
7133,Sam Taylor-Johnson
7134,Sam Trammell
7135,Sam Underwood
7136,Sam Waterston
7137,Sam Weisman
7138,Samaire Armstrong
7139,Samantha Barks
7140,Samantha Buck
7141,Samantha Eggar
7142,Samantha Esteban
7143,Samantha Futerman
7144,Samantha Ivers
7145,Samantha Mathis
7146,Samantha McLeod
7147,Samantha Morton
7148,Sameer Ali Khan
7149,Sami Gayle
7150,Samira Wiley
7151,Samm Levine
7152,Sammo Kam-Bo Hung
7153,Sammy Davis Jr.
7154,Sammy Nagi Njuguna
7155,Samuel Davis
7156,Samuel Roukin
7157,Samuel West
7158,Sana Saeed
7159,Sanaa Hamri
7160,Sanaa Lathan
7161,Sandahl Bergman
7162,Sandra Echeverría
7163,Sandra Ellis Lafferty
7164,Sandra Nelson
7165,Sandra Staggs
7166,Sandra Vergara
7167,Sandrine Holt
7168,Sandrine Kiberlain
7169,Sandy Dennis
7170,Sanjay Dutt
7171,Sanjay Mishra
7172,Sanjay Rawal
7173,Sanoe Lake
7174,Santiago Cabrera
7175,Santiago Segura
7176,Sara Forestier
7177,Sara Gilbert
7178,Sara Newens
7179,Sara Stepnicka
7180,Sara Stewart
7181,Sara Sugarman
7182,Sara-Marie Maltha
7183,Sarah Butler
7184,Sarah Callan
7185,Sarah Carter
7186,Sarah Clarke
7187,Sarah Douglas
7188,Sarah Drew
7189,Sarah Gadon
7190,Sarah Gavron
7191,Sarah Kazemy
7192,Sarah Lancashire
7193,Sarah Lind
7194,Sarah Michelle Gellar
7195,Sarah Murphy-Dyson
7196,Sarah Parish
7197,Sarah Polley
7198,Sarah Rafferty
7199,Sarah Roemer
7200,Sarah Silverman
7201,Sarah Smith
7202,Sarah Solemani
7203,Sarah Steele
7204,Sarah Wright
7205,Sarah Wynter
7206,Sarain Boylan
7207,Sariann Monaco
7208,Sarik Andreasyan
7209,Sarita Choudhury
7210,Sarunyu Wongkrachang
7211,Sasha Alexander
7212,Sasha Roiz
7213,Satish Kaushik
7214,Satoshi Tsumabuki
7215,Saul Dibb
7216,Saul Stein
7217,Saul Williams
7218,Saurabh Shukla
7219,Sayed Badreya
7220,Scandar Copti
7221,Scarlett Johansson
7222,Scatman Crothers
7223,Scoot McNairy
7224,Scott A. Martin
7225,Scott Adsit
7226,Scott Alexander
7227,Scott Baio
7228,Scott Cohen
7229,Scott Cooper
7230,Scott Derrickson
7231,Scott Dow
7232,Scott Elrod
7233,Scott Evans
7234,Scott Foley
7235,Scott Frank
7236,Scott Glenn
7237,Scott Grimes
7238,Scott Handy
7239,Scott Helvenston
7240,Scott Hicks
7241,Scott Kalvert
7242,Scott Lawrence
7243,Scott Levy
7244,Scott Mann
7245,Scott Marshall
7246,Scott Mechlowicz
7247,Scott Patterson
7248,Scott Porter
7249,Scott Reeves
7250,Scott Schwartz
7251,Scott Smith
7252,Scott Speer
7253,Scott Stewart
7254,Scott Takeda
7255,Scott Thompson
7256,Scott Vance
7257,Scott Walker
7258,Scott Waugh
